Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,VH,VA
Brazil,Serie A,2018,2018-07-29,20:00,Cruzeiro,Sao Paulo,0,2,A,1.7,3.79,5.56,1.78,3.79,5.75,1.69,3.55,5.23,55000000.0,57300000.0
Brazil,Serie A,2018,2018-07-29,20:00,Flamengo RJ,Sport Recife,4,1,H,1.39,4.69,10.07,1.4,4.78,10.5,1.38,4.39,8.8,88100000.0,21150000.0
Brazil,Serie A,2018,2018-07-29,20:00,Internacional,Botafogo RJ,3,0,H,1.56,4.0,7.0,1.61,4.24,7.0,1.56,3.79,6.29,52930000.0,27800000.0
Brazil,Serie A,2018,2018-07-29,23:00,Chapecoense-SC,Gremio,1,1,D,2.43,3.01,3.46,2.52,3.04,3.54,2.38,2.88,3.33,26850000.0,82200000.0
Brazil,Serie A,2018,2018-07-29,23:00,Santos,America MG,0,1,A,1.47,4.17,9.04,1.5,4.33,9.04,1.45,4.07,7.57,51100000.0,21580000.0
Brazil,Serie A,2018,2018-07-31,00:00,Bahia,Atletico-MG,2,2,D,2.23,3.43,3.42,2.34,3.5,3.43,2.22,3.33,3.19,28850000.0,48300000.0
Brazil,Serie A,2018,2018-08-04,20:00,Botafogo RJ,Santos,0,0,D,2.81,3.14,2.79,2.86,3.2,2.83,2.71,3.07,2.7,27800000.0,51100000.0
Brazil,Serie A,2018,2018-08-04,23:00,Gremio,Flamengo RJ,2,0,H,3.28,2.86,2.64,3.3,3.0,2.78,3.1,2.8,2.59,82200000.0,88100000.0
Brazil,Serie A,2018,2018-08-05,01:00,Corinthians,Atletico-PR,0,0,D,2.35,3.09,3.53,2.45,3.37,3.98,2.26,3.03,3.41,56950000.0,30050000.0
Brazil,Serie A,2018,2018-08-05,20:00,America MG,Palmeiras,0,0,D,3.37,3.2,2.36,3.42,3.25,2.4,3.23,3.13,2.29,21580000.0,79050000.0
Brazil,Serie A,2018,2018-08-05,20:00,Parana,Ceara,0,1,A,2.13,3.11,4.13,2.18,3.2,4.27,2.07,3.03,3.97,13000000.0,28550000.0
Brazil,Serie A,2018,2018-08-05,20:00,Sao Paulo,Vasco,2,1,H,1.44,4.37,9.1,1.46,4.44,9.7,1.41,4.2,8.23,57300000.0,42750000.0
Brazil,Serie A,2018,2018-08-05,20:00,Vitoria,Cruzeiro,1,1,D,2.67,3.24,2.85,2.76,3.32,2.9,2.56,3.16,2.77,22280000.0,55000000.0
Brazil,Serie A,2018,2018-08-05,23:00,Fluminense,Bahia,1,1,D,2.05,3.36,4.04,2.1,3.36,4.13,2.03,3.23,3.82,30750000.0,28850000.0
Brazil,Serie A,2018,2018-08-05,23:00,Sport Recife,Chapecoense-SC,1,1,D,2.07,3.04,4.52,2.11,3.3,4.61,2.0,3.08,4.12,21150000.0,26850000.0
Brazil,Serie A,2018,2018-08-07,00:00,Atletico-MG,Internacional,0,1,A,2.31,3.35,3.33,2.31,3.42,3.4,2.21,3.28,3.23,48300000.0,52930000.0
Brazil,Serie A,2018,2018-08-08,23:30,Ceara,Santos,1,1,D,3.08,3.11,2.59,3.2,3.13,2.6,3.06,3.0,2.46,28550000.0,51100000.0
Brazil,Serie A,2018,2018-08-11,20:00,Ceara,Atletico-PR,0,0,D,2.26,3.34,3.43,2.45,3.34,3.6,2.26,3.1,3.34,28550000.0,30050000.0
Brazil,Serie A,2018,2018-08-11,23:00,Bahia,America MG,1,0,H,1.63,3.88,6.22,1.7,3.9,6.22,1.62,3.69,5.68,28850000.0,21580000.0
Brazil,Serie A,2018,2018-08-12,15:00,Atletico-MG,Santos,3,1,H,2.11,3.26,3.96,2.11,3.6,4.23,1.96,3.41,3.85,48300000.0,51100000.0
Brazil,Serie A,2018,2018-08-12,15:00,Parana,Botafogo RJ,1,1,D,2.77,3.04,2.92,2.8,3.06,3.0,2.69,2.94,2.84,13000000.0,27800000.0
Brazil,Serie A,2018,2018-08-12,20:00,Chapecoense-SC,Corinthians,2,1,H,1.89,3.36,4.82,1.98,3.5,4.89,1.89,3.21,4.55,26850000.0,56950000.0
Brazil,Serie A,2018,2018-08-12,20:00,Flamengo RJ,Cruzeiro,1,0,H,1.7,3.44,6.51,1.8,3.58,6.51,1.68,3.41,5.72,88100000.0,55000000.0
Brazil,Serie A,2018,2018-08-12,20:00,Sport Recife,Sao Paulo,1,3,A,3.07,3.17,2.55,3.37,3.25,2.56,3.04,3.12,2.4,21150000.0,57300000.0
Brazil,Serie A,2018,2018-08-12,23:00,Gremio,Vitoria,4,0,H,1.66,3.86,5.8,1.73,3.88,6.13,1.65,3.62,5.51,82200000.0,22280000.0
Brazil,Serie A,2018,2018-08-12,23:00,Palmeiras,Vasco,1,0,H,1.62,4.06,5.91,1.65,4.1,6.32,1.61,3.82,5.52,79050000.0,42750000.0
Brazil,Serie A,2018,2018-08-14,00:00,Fluminense,Internacional,0,3,A,2.65,3.09,3.01,2.85,3.15,3.09,2.59,2.98,2.9,30750000.0,52930000.0
Brazil,Serie A,2018,2018-08-18,20:00,Santos,Sport Recife,3,0,H,1.51,4.37,7.04,1.55,4.4,7.08,1.51,4.02,6.61,51100000.0,21150000.0
Brazil,Serie A,2018,2018-08-18,23:00,Corinthians,Gremio,0,1,A,3.62,2.98,2.38,3.66,2.98,2.6,3.32,2.83,2.44,56950000.0,82200000.0
Brazil,Serie A,2018,2018-08-19,15:00,Atletico-PR,Flamengo RJ,3,0,H,2.53,3.25,3.03,2.7,3.25,3.04,2.53,3.08,2.88,30050000.0,88100000.0
Brazil,Serie A,2018,2018-08-19,15:00,Internacional,Parana,1,0,H,1.44,4.26,9.42,1.45,4.75,10.5,1.41,4.22,8.32,52930000.0,13000000.0
Brazil,Serie A,2018,2018-08-19,20:00,Botafogo RJ,Atletico-MG,0,3,A,2.41,3.37,3.1,2.45,3.5,3.18,2.31,3.29,3.04,27800000.0,48300000.0
Brazil,Serie A,2018,2018-08-19,20:00,Cruzeiro,Bahia,1,1,D,1.47,4.02,9.85,1.48,4.24,10.0,1.44,3.94,8.48,55000000.0,28850000.0
Brazil,Serie A,2018,2018-08-19,20:00,Vitoria,Palmeiras,0,3,A,3.47,3.5,2.18,3.53,3.52,2.23,3.35,3.36,2.13,22280000.0,79050000.0
Brazil,Serie A,2018,2018-08-19,23:00,America MG,Fluminense,0,0,D,2.49,3.2,3.14,2.53,3.22,3.23,2.39,3.08,3.11,21580000.0,30750000.0
Brazil,Serie A,2018,2018-08-19,23:00,Sao Paulo,Chapecoense-SC,2,0,H,1.68,3.42,6.88,1.68,3.75,7.65,1.6,3.55,6.49,57300000.0,26850000.0
Brazil,Serie A,2018,2018-08-21,00:00,Vasco,Ceara,1,1,D,1.7,3.52,6.25,1.76,3.55,6.25,1.68,3.43,5.59,42750000.0,28550000.0
Brazil,Serie A,2018,2018-08-22,23:30,Bahia,Internacional,0,1,A,2.67,2.93,3.13,2.74,3.0,3.13,2.59,2.88,2.99,28850000.0,52930000.0
Brazil,Serie A,2018,2018-08-22,23:30,Parana,Sao Paulo,1,1,D,4.82,3.23,1.96,5.18,3.34,1.99,4.45,3.21,1.9,13000000.0,57300000.0
Brazil,Serie A,2018,2018-08-23,01:00,Palmeiras,Botafogo RJ,2,0,H,1.39,4.66,9.92,1.4,4.9,10.02,1.37,4.58,8.68,79050000.0,27800000.0
Brazil,Serie A,2018,2018-08-23,01:00,Sport Recife,America MG,0,2,A,1.94,3.26,4.72,2.01,3.5,4.75,1.92,3.23,4.27,21150000.0,21580000.0
Brazil,Serie A,2018,2018-08-23,01:45,Fluminense,Corinthians,1,0,H,2.16,3.14,4.02,2.33,3.22,4.15,2.1,3.06,3.83,30750000.0,56950000.0
Brazil,Serie A,2018,2018-08-23,01:45,Gremio,Cruzeiro,1,1,D,1.88,3.1,5.51,1.94,3.2,5.51,1.86,3.08,4.89,82200000.0,55000000.0
Brazil,Serie A,2018,2018-08-23,23:30,Flamengo RJ,Vitoria,1,0,H,1.28,5.57,13.69,1.36,5.65,13.69,1.29,5.19,10.83,88100000.0,22280000.0
Brazil,Serie A,2018,2018-08-24,00:00,Atletico-MG,Vasco,0,0,D,1.48,4.47,7.57,1.5,4.54,8.5,1.46,4.26,6.93,48300000.0,42750000.0
Brazil,Serie A,2018,2018-08-25,20:00,Santos,Bahia,2,0,H,1.83,3.43,5.13,1.87,3.43,5.28,1.81,3.32,4.76,51100000.0,28850000.0
Brazil,Serie A,2018,2018-08-25,23:00,Atletico-PR,Gremio,2,1,H,2.13,3.13,4.11,2.15,3.44,4.36,2.03,3.1,3.98,30050000.0,82200000.0
Brazil,Serie A,2018,2018-08-25,23:00,Corinthians,Parana,1,0,H,1.7,3.35,6.78,1.75,3.4,6.78,1.69,3.29,6.02,56950000.0,13000000.0
Brazil,Serie A,2018,2018-08-26,01:00,Botafogo RJ,Sport Recife,2,0,H,1.76,3.71,5.1,1.86,3.71,5.2,1.76,3.47,4.79,27800000.0,21150000.0
Brazil,Serie A,2018,2018-08-26,01:00,Cruzeiro,Fluminense,2,1,H,1.58,3.97,6.78,1.64,3.97,7.0,1.58,3.7,6.23,55000000.0,30750000.0
Brazil,Serie A,2018,2018-08-26,15:00,Sao Paulo,Ceara,1,0,H,1.41,4.49,9.86,1.42,4.75,12.0,1.38,4.4,9.07,57300000.0,28550000.0
Brazil,Serie A,2018,2018-08-26,20:00,America MG,Flamengo RJ,2,2,D,4.43,3.37,1.96,4.5,3.4,2.3,4.14,3.16,1.98,21580000.0,88100000.0
Brazil,Serie A,2018,2018-08-26,20:00,Internacional,Palmeiras,0,0,D,2.11,3.25,3.95,2.15,3.3,4.0,2.1,3.13,3.69,52930000.0,79050000.0
Brazil,Serie A,2018,2018-08-26,20:00,Vitoria,Atletico-MG,1,0,H,3.29,3.74,2.16,3.4,3.76,2.2,3.17,3.48,2.16,22280000.0,48300000.0
Brazil,Serie A,2018,2018-08-26,23:00,Vasco,Chapecoense-SC,3,1,H,1.98,3.32,4.42,2.01,3.34,4.7,1.94,3.17,4.29,42750000.0,26850000.0
Brazil,Serie A,2018,2018-08-29,23:30,Atletico-PR,Vasco,1,0,H,1.61,3.95,6.26,1.68,3.95,6.26,1.62,3.74,5.64,30050000.0,42750000.0
Brazil,Serie A,2018,2018-08-29,23:30,Ceara,Bahia,0,2,A,2.54,3.06,3.19,2.63,3.06,3.3,2.52,2.91,3.09,28550000.0,28850000.0
Brazil,Serie A,2018,2018-09-01,20:00,Gremio,Botafogo RJ,4,0,H,1.43,4.45,9.4,1.57,4.65,9.75,1.42,4.17,8.39,,67750000.0,30900000.0
Brazil,Serie A,2018,2018-09-01,20:00,Vitoria,America MG,1,0,H,2.11,3.24,4.0,2.15,3.32,4.5,2.01,3.2,3.97,28430000.0,21380000.0
Brazil,Serie A,2018,2018-09-01,23:00,Vasco,Santos,0,3,A,2.6,3.09,3.08,2.7,3.1,3.16,2.56,3.0,2.94,31500000.0,61200000.0
Brazil,Serie A,2018,2018-09-02,01:00,Corinthians,Atletico-MG,1,1,D,2.95,3.27,2.58,3.02,3.27,2.8,2.86,3.12,2.54,51100000.0,38550000.0
Brazil,Serie A,2018,2018-09-02,15:00,Flamengo RJ,Ceara,0,1,A,1.33,4.99,12.24,1.4,5.25,12.75,1.34,4.6,10.14,76150000.0,18430000.0
Brazil,Serie A,2018,2018-09-02,20:00,Atletico-PR,Bahia,2,0,H,1.87,3.49,4.71,1.91,3.56,4.8,1.84,3.39,4.46,28250000.0,29350000.0
Brazil,Serie A,2018,2018-09-02,20:00,Sao Paulo,Fluminense,1,1,D,1.63,3.73,6.72,1.67,3.75,6.89,1.61,3.62,6.15,52950000.0,28730000.0
Brazil,Serie A,2018,2018-09-02,20:00,Sport Recife,Parana,1,0,H,1.85,3.39,5.09,1.94,3.52,5.09,1.86,3.27,4.57,22850000.0,13000000.0
Brazil,Serie A,2018,2018-09-02,23:00,Chapecoense-SC,Palmeiras,1,2,A,3.74,3.1,2.25,4.0,3.1,2.31,3.61,2.97,2.22,22100000.0,77730000.0
Brazil,Serie A,2018,2018-09-02,23:00,Cruzeiro,Internacional,0,0,D,2.04,3.11,4.48,2.15,3.2,4.48,2.04,3.03,4.11,56400000.0,51750000.0
Brazil,Serie A,2018,2018-09-05,23:30,Bahia,Sport Recife,2,0,H,1.65,3.83,6.01,1.69,3.83,6.25,1.64,3.6,5.66,29350000.0,22850000.0
Brazil,Serie A,2018,2018-09-05,23:30,Botafogo RJ,Cruzeiro,1,1,D,3.27,2.99,2.57,3.27,3.09,2.67,3.11,2.96,2.49,30900000.0,56400000.0
Brazil,Serie A,2018,2018-09-06,00:00,Ceara,Corinthians,2,1,H,2.32,3.06,3.61,2.38,3.1,3.71,2.26,2.96,3.55,18430000.0,51100000.0
Brazil,Serie A,2018,2018-09-06,01:00,Palmeiras,Atletico-PR,2,0,H,1.55,3.8,8.05,1.58,4.0,8.41,1.52,3.78,7.18,77730000.0,28250000.0
Brazil,Serie A,2018,2018-09-06,01:00,Parana,Chapecoense-SC,1,1,D,2.49,2.91,3.49,2.52,3.0,3.54,2.39,2.87,3.35,13000000.0,22100000.0
Brazil,Serie A,2018,2018-09-06,01:45,Atletico-MG,Sao Paulo,1,0,H,2.11,3.54,3.66,2.3,3.54,3.8,2.11,3.29,3.53,38550000.0,52950000.0
Brazil,Serie A,2018,2018-09-06,01:45,Internacional,Flamengo RJ,2,1,H,2.08,3.0,4.59,2.13,3.15,4.59,2.04,3.03,4.11,51750000.0,76150000.0
Brazil,Serie A,2018,2018-09-06,23:00,Fluminense,Vitoria,0,0,D,1.73,3.59,5.67,1.8,3.63,5.75,1.73,3.47,5.09,28730000.0,28430000.0
Brazil,Serie A,2018,2018-09-06,23:00,Santos,Gremio,0,0,D,2.69,2.82,3.27,2.7,3.0,3.3,2.57,2.84,3.09,61200000.0,67750000.0
Brazil,Serie A,2018,2018-09-07,00:00,America MG,Vasco,2,1,H,2.73,3.05,2.96,2.76,3.12,3.03,2.65,2.95,2.87,21380000.0,31500000.0
Brazil,Serie A,2018,2018-09-08,20:00,Sport Recife,Cruzeiro,0,0,D,3.69,3.0,2.34,3.76,3.06,2.39,3.5,2.91,2.29,22850000.0,56400000.0
Brazil,Serie A,2018,2018-09-08,23:00,Sao Paulo,Bahia,1,0,H,1.75,3.25,6.5,1.77,3.6,6.5,1.71,3.3,5.72,52950000.0,29350000.0
Brazil,Serie A,2018,2018-09-09,01:00,Flamengo RJ,Chapecoense-SC,2,0,H,1.52,3.94,8.3,1.53,4.1,9.2,1.5,3.8,7.34,76150000.0,22100000.0
Brazil,Serie A,2018,2018-09-09,20:00,America MG,Ceara,0,0,D,1.99,3.28,4.45,2.02,3.5,4.5,1.94,3.23,4.19,21380000.0,18430000.0
Brazil,Serie A,2018,2018-09-09,20:00,Fluminense,Botafogo RJ,1,0,H,2.46,3.13,3.25,2.59,3.13,3.3,2.47,3.0,3.05,28730000.0,30900000.0
Brazil,Serie A,2018,2018-09-09,20:00,Internacional,Gremio,1,0,H,2.55,2.86,3.43,2.6,2.9,3.5,2.5,2.77,3.3,51750000.0,67750000.0
Brazil,Serie A,2018,2018-09-09,20:00,Palmeiras,Corinthians,1,0,H,1.64,3.61,6.88,1.64,3.85,7.4,1.58,3.59,6.66,77730000.0,51100000.0
Brazil,Serie A,2018,2018-09-09,23:00,Parana,Santos,0,2,A,3.62,3.0,2.36,3.75,3.05,2.38,3.43,2.95,2.31,13000000.0,61200000.0
Brazil,Serie A,2018,2018-09-09,23:00,Vitoria,Vasco,1,0,H,2.34,3.27,3.34,2.35,3.3,3.46,2.26,3.16,3.28,28430000.0,31500000.0
Brazil,Serie A,2018,2018-09-11,00:00,Atletico-MG,Atletico-PR,3,1,H,1.98,3.31,4.45,2.0,3.4,4.7,1.93,3.28,4.18,38550000.0,28250000.0
Brazil,Serie A,2018,2018-09-14,00:00,Chapecoense-SC,Atletico-PR,2,1,H,3.09,2.89,2.75,3.13,3.0,2.92,2.89,2.83,2.75,22100000.0,28250000.0
Brazil,Serie A,2018,2018-09-15,20:00,Ceara,Vitoria,2,0,H,1.89,3.41,4.58,1.98,3.44,4.58,1.92,3.26,4.24,18430000.0,28430000.0
Brazil,Serie A,2018,2018-09-15,20:00,Gremio,Parana,2,0,H,1.55,3.8,7.48,1.56,4.1,9.17,1.52,3.78,7.29,67750000.0,13000000.0
Brazil,Serie A,2018,2018-09-15,23:00,Vasco,Flamengo RJ,1,1,D,5.41,3.69,1.71,5.56,3.74,1.78,5.13,3.49,1.72,31500000.0,76150000.0
Brazil,Serie A,2018,2018-09-16,15:00,Botafogo RJ,America MG,1,0,H,1.71,3.47,6.0,1.75,3.75,6.3,1.66,3.56,5.71,30900000.0,21380000.0
Brazil,Serie A,2018,2018-09-16,20:00,Atletico-PR,Fluminense,3,1,H,1.61,3.95,6.07,1.67,4.05,6.3,1.62,3.75,5.65,28250000.0,28730000.0
Brazil,Serie A,2018,2018-09-16,20:00,Bahia,Palmeiras,1,1,D,2.98,3.09,2.63,3.17,3.14,2.7,2.94,2.98,2.57,29350000.0,77730000.0
Brazil,Serie A,2018,2018-09-16,20:00,Cruzeiro,Atletico-MG,0,0,D,2.69,3.13,2.87,2.96,3.2,2.91,2.76,3.04,2.7,56400000.0,38550000.0
Brazil,Serie A,2018,2018-09-16,20:00,Santos,Sao Paulo,0,0,D,2.42,3.09,3.37,2.46,3.2,3.42,2.37,3.0,3.25,61200000.0,52950000.0
Brazil,Serie A,2018,2018-09-16,23:00,Corinthians,Sport Recife,2,1,H,1.64,3.65,6.44,1.66,3.75,7.08,1.63,3.51,6.21,51100000.0,22850000.0
Brazil,Serie A,2018,2018-09-18,00:00,Chapecoense-SC,Internacional,2,1,H,3.85,3.03,2.22,4.0,3.12,2.33,3.69,2.98,2.19,22100000.0,51750000.0
Brazil,Serie A,2018,2018-09-22,20:00,Sao Paulo,America MG,1,1,D,1.44,4.12,10.23,1.48,4.44,10.5,1.43,4.02,8.87,52950000.0,21380000.0
Brazil,Serie A,2018,2018-09-23,15:00,Gremio,Ceara,3,2,H,1.34,4.56,14.0,1.39,4.56,14.0,1.35,4.26,11.64,67750000.0,18430000.0
Brazil,Serie A,2018,2018-09-23,20:00,Atletico-PR,Parana,3,0,H,1.52,4.21,7.15,1.6,4.25,8.0,1.5,3.95,6.96,28250000.0,13000000.0
Brazil,Serie A,2018,2018-09-23,20:00,Corinthians,Internacional,1,1,D,2.78,2.92,2.98,2.84,3.06,3.1,2.69,2.86,2.92,51100000.0,51750000.0
Brazil,Serie A,2018,2018-09-23,20:00,Flamengo RJ,Atletico-MG,2,1,H,1.81,3.46,5.08,1.9,3.5,5.08,1.82,3.37,4.62,76150000.0,38550000.0
Brazil,Serie A,2018,2018-09-23,22:00,Sport Recife,Palmeiras,0,1,A,4.62,3.45,1.88,4.75,3.52,1.93,4.4,3.33,1.87,22850000.0,77730000.0
Brazil,Serie A,2018,2018-09-23,22:00,Vitoria,Botafogo RJ,3,4,A,2.87,3.14,2.71,2.9,3.18,2.9,2.72,3.02,2.75,28430000.0,30900000.0
Brazil,Serie A,2018,2018-09-23,23:00,Cruzeiro,Santos,2,1,H,2.43,3.01,3.41,2.5,3.06,3.43,2.42,2.91,3.26,56400000.0,61200000.0
Brazil,Serie A,2018,2018-09-25,00:00,Chapecoense-SC,Fluminense,1,2,A,2.28,3.07,3.67,2.31,3.25,4.05,2.21,3.04,3.57,22100000.0,28730000.0
Brazil,Serie A,2018,2018-09-25,00:00,Vasco,Bahia,2,1,H,2.06,3.44,3.84,2.1,3.44,4.2,2.05,3.24,3.79,31500000.0,29350000.0
Brazil,Serie A,2018,2018-09-28,00:00,Santos,Vasco,1,1,D,1.51,3.95,8.22,1.51,4.2,10.0,1.47,3.95,7.66,61200000.0,31500000.0
Brazil,Serie A,2018,2018-09-29,20:00,Fluminense,Gremio,0,1,A,3.0,3.11,2.67,3.0,3.11,3.05,2.82,2.95,2.7,28730000.0,67750000.0
Brazil,Serie A,2018,2018-09-29,23:00,America MG,Corinthians,0,0,D,2.41,2.98,3.56,2.5,3.0,3.7,2.35,2.87,3.44,21380000.0,51100000.0
Brazil,Serie A,2018,2018-09-30,01:00,Bahia,Flamengo RJ,0,0,D,2.78,3.18,2.81,2.8,3.2,2.88,2.72,3.05,2.71,29350000.0,76150000.0
Brazil,Serie A,2018,2018-09-30,15:00,Palmeiras,Cruzeiro,3,1,H,1.61,3.67,6.86,1.62,3.75,7.46,1.58,3.59,6.57,77730000.0,56400000.0
Brazil,Serie A,2018,2018-09-30,20:00,Atletico-MG,Sport Recife,5,2,H,1.35,4.86,10.67,1.4,5.0,10.67,1.35,4.69,9.09,38550000.0,22850000.0
Brazil,Serie A,2018,2018-09-30,20:00,Botafogo RJ,Sao Paulo,2,2,D,2.71,3.15,2.9,2.78,3.15,2.9,2.65,3.04,2.79,30900000.0,52950000.0
Brazil,Serie A,2018,2018-09-30,20:00,Internacional,Vitoria,2,1,H,1.32,5.15,11.04,1.35,5.2,12.0,1.31,4.97,9.95,51750000.0,28430000.0
Brazil,Serie A,2018,2018-09-30,20:00,Santos,Atletico-PR,1,0,H,1.96,3.32,4.52,1.98,3.4,4.58,1.93,3.23,4.23,61200000.0,28250000.0
Brazil,Serie A,2018,2018-09-30,23:00,Ceara,Chapecoense-SC,3,1,H,2.13,3.01,4.31,2.2,3.1,4.7,2.08,2.98,4.07,18430000.0,22100000.0
Brazil,Serie A,2018,2018-10-02,00:00,Parana,Vasco,1,1,D,2.96,3.04,2.75,3.09,3.04,2.85,2.89,2.91,2.65,13000000.0,31500000.0
Brazil,Serie A,2018,2018-10-05,23:00,Sport Recife,Internacional,2,1,H,4.24,3.41,1.99,4.58,3.41,2.05,4.04,3.27,1.96,22850000.0,51750000.0
Brazil,Serie A,2018,2018-10-06,01:00,Corinthians,Flamengo RJ,0,3,A,3.06,2.94,2.75,3.1,3.0,2.8,2.95,2.87,2.64,51100000.0,76150000.0
Brazil,Serie A,2018,2018-10-06,01:30,Vitoria,Santos,0,1,A,3.89,3.33,2.11,4.0,3.33,2.2,3.67,3.19,2.09,28430000.0,61200000.0
Brazil,Serie A,2018,2018-10-06,20:00,Atletico-PR,America MG,4,0,H,1.46,4.31,8.18,1.48,4.31,9.17,1.44,4.06,7.94,28250000.0,21380000.0
Brazil,Serie A,2018,2018-10-06,20:00,Chapecoense-SC,Atletico-MG,1,0,H,2.97,3.02,2.76,2.97,3.2,2.76,2.86,3.01,2.62,22100000.0,38550000.0
Brazil,Serie A,2018,2018-10-06,22:00,Sao Paulo,Palmeiras,0,2,A,2.76,2.92,3.07,2.78,3.05,3.07,2.66,2.89,2.91,52950000.0,77730000.0
Brazil,Serie A,2018,2018-10-07,01:00,Gremio,Bahia,2,2,D,1.37,4.68,10.04,1.4,4.85,11.45,1.36,4.41,9.83,67750000.0,29350000.0
Brazil,Serie A,2018,2018-10-09,00:00,Fluminense,Parana,4,0,H,1.53,3.67,8.78,1.53,3.9,9.55,1.5,3.72,7.67,28730000.0,13000000.0
Brazil,Serie A,2018,2018-10-10,01:00,Botafogo RJ,Vasco,1,1,D,2.18,3.11,3.96,2.25,3.25,3.96,2.15,3.09,3.65,30900000.0,31500000.0
Brazil,Serie A,2018,2018-10-13,21:00,Flamengo RJ,Fluminense,3,0,H,1.7,3.65,5.7,1.72,3.75,5.94,1.69,3.53,5.35,76150000.0,28730000.0
Brazil,Serie A,2018,2018-10-13,23:00,Santos,Corinthians,1,0,H,1.48,4.09,8.3,1.52,4.09,9.0,1.47,3.82,7.99,61200000.0,51100000.0
Brazil,Serie A,2018,2018-10-14,01:00,Bahia,Parana,2,0,H,1.36,4.45,12.22,1.4,4.75,12.22,1.36,4.3,9.98,29350000.0,13000000.0
Brazil,Serie A,2018,2018-10-14,15:00,Chapecoense-SC,Vitoria,0,1,A,1.83,3.33,5.28,1.87,3.45,5.4,1.81,3.28,4.86,22100000.0,28430000.0
Brazil,Serie A,2018,2018-10-14,20:00,Internacional,Sao Paulo,3,1,H,1.93,3.19,4.88,1.97,3.3,5.0,1.9,3.18,4.49,51750000.0,52950000.0
Brazil,Serie A,2018,2018-10-14,20:00,Palmeiras,Gremio,2,0,H,1.94,3.06,5.21,1.97,3.3,5.26,1.91,3.05,4.73,77730000.0,67750000.0
Brazil,Serie A,2018,2018-10-14,20:00,Vasco,Cruzeiro,2,0,H,2.22,3.15,3.81,2.27,3.21,3.81,2.16,3.07,3.61,31500000.0,56400000.0
Brazil,Serie A,2018,2018-10-14,23:00,Atletico-MG,America MG,0,0,D,1.59,3.95,6.47,1.59,4.05,8.0,1.55,3.87,6.21,38550000.0,21380000.0
Brazil,Serie A,2018,2018-10-14,23:00,Atletico-PR,Sport Recife,4,0,H,1.34,4.91,10.66,1.4,5.18,10.75,1.34,4.81,9.11,28250000.0,22850000.0
Brazil,Serie A,2018,2018-10-16,00:00,Ceara,Botafogo RJ,0,0,D,2.11,3.28,3.95,2.2,3.3,3.97,2.09,3.16,3.7,18430000.0,30900000.0
Brazil,Serie A,2018,2018-10-20,20:00,America MG,Gremio,1,1,D,2.8,3.03,2.91,2.92,3.03,2.96,2.73,2.92,2.83,21380000.0,67750000.0
Brazil,Serie A,2018,2018-10-20,20:00,Botafogo RJ,Bahia,0,1,A,2.41,2.95,3.61,2.41,3.11,3.75,2.29,2.98,3.47,30900000.0,29350000.0
Brazil,Serie A,2018,2018-10-20,23:00,Sao Paulo,Atletico-PR,0,0,D,2.18,3.08,4.01,2.25,3.25,4.01,2.15,3.03,3.7,52950000.0,28250000.0
Brazil,Serie A,2018,2018-10-20,23:00,Sport Recife,Vasco,2,1,H,2.77,3.17,2.83,2.85,3.2,2.84,2.69,3.11,2.7,22850000.0,31500000.0
Brazil,Serie A,2018,2018-10-21,20:00,Fluminense,Atletico-MG,1,0,H,2.51,3.26,3.07,2.63,3.26,3.08,2.47,3.14,2.93,28730000.0,38550000.0
Brazil,Serie A,2018,2018-10-21,20:00,Palmeiras,Ceara,2,1,H,1.39,4.41,10.51,1.43,4.41,11.45,1.39,4.21,9.3,77730000.0,18430000.0
Brazil,Serie A,2018,2018-10-21,20:00,Vitoria,Corinthians,2,2,D,2.45,3.03,3.42,2.56,3.03,3.45,2.41,2.93,3.27,28430000.0,51100000.0
Brazil,Serie A,2018,2018-10-21,23:00,Cruzeiro,Chapecoense-SC,3,0,H,1.57,3.96,6.73,1.62,3.97,7.27,1.56,3.72,6.45,56400000.0,22100000.0
Brazil,Serie A,2018,2018-10-21,23:00,Parana,Flamengo RJ,0,4,A,7.98,3.99,1.51,9.36,4.04,1.57,7.59,3.83,1.49,13000000.0,76150000.0
Brazil,Serie A,2018,2018-10-23,00:00,Internacional,Santos,2,2,D,1.81,3.41,5.3,1.91,3.41,5.56,1.81,3.25,4.91,51750000.0,61200000.0
Brazil,Serie A,2018,2018-10-24,23:30,Cruzeiro,Ceara,0,2,A,1.63,3.66,6.73,1.65,3.75,7.27,1.61,3.61,6.08,56400000.0,18430000.0
Brazil,Serie A,2018,2018-10-26,23:30,Vitoria,Sao Paulo,0,1,A,3.2,3.26,2.42,3.28,3.31,2.42,3.12,3.18,2.32,28430000.0,52950000.0
Brazil,Serie A,2018,2018-10-27,01:30,Vasco,Internacional,1,1,D,3.11,3.38,2.42,3.14,3.38,2.53,3.01,3.21,2.38,31500000.0,51750000.0
Brazil,Serie A,2018,2018-10-27,20:30,Gremio,Sport Recife,3,4,A,1.63,3.89,6.05,1.63,3.9,6.51,1.6,3.75,5.73,67750000.0,22850000.0
Brazil,Serie A,2018,2018-10-27,20:30,Santos,Fluminense,3,0,H,1.38,4.58,9.98,1.4,4.61,12.4,1.36,4.43,9.73,61200000.0,28730000.0
